Response ID,Time Started,Date Submitted,Status,Contact ID,Legacy Comments,Comments,Language,Referer,Extended Referer,SessionID,User Agent,Extended User Agent,Tags,IP Address,Longitude,Latitude,Country,City,State/Region,Postal,Are you currently a dues paying member of the Communications Workers of America (CWA)?,Would you agree or disagree that sexual harassment is an issue in your workplace?,"  Have you personally experienced any of the following harassments at your current job or workplace within the last year?  Verbal harassment of a sexual nature 	Unwanted touching or physical contact 	Cyber harassment (including unwanted comments or photos shared via email, social media, or text) 	Unwelcome sexual advances or requests for sexual favors 	Physical acts of sexual assault 	Homophobic or transphobic comments or behavior 	Sexism or gender-based discrimination 	Other forms of sexual harassment ","Yes, to a steward:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","Yes, to a superior:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","Yes, to Human Resources:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","No, but I told a coworker:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","No, not reported:If you have experienced any form of sexual harassment in the workplace within the last year, was the issue reported? Check all that apply.","If you have reported an incident of sexual harassment, how satisfied were you with the outcome?","Didn’t want to get someone in trouble:If you did not report to your union steward or representative, why not? Check all that apply.","Unsure how to report the incident:If you did not report to your union steward or representative, why not? Check all that apply.","Unsure reporting the incident would help or be taken seriously:If you did not report to your union steward or representative, why not? Check all that apply.","Don’t have a steward or I’m not sure who that person is:If you did not report to your union steward or representative, why not? Check all that apply.","Worried about retaliation:If you did not report to your union steward or representative, why not? Check all that apply.","Don’t trust my steward:If you did not report to your union steward or representative, why not? Check all that apply.","Reported to Human Resources or a superior instead:If you did not report to your union steward or representative, why not? Check all that apply.","Lack of support from co-workers:If you did not report to your union steward or representative, why not? Check all that apply.","I was not a union member at the time of the incident(s):If you did not report to your union steward or representative, why not? Check all that apply.","Other - Write In:If you did not report to your union steward or representative, why not? Check all that apply.","Other - Write In:If you did not report to your union steward or representative, why not? Check all that apply.","If you did report an incident of sexual harassment to a representative of your union, how much do you agree that the union helped you achieve your desired outcome?",A direct supervisor:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Someone in a more senior role who is not a direct supervisor:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Another union-represented employee:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,"A steward, representative, or leader of my union:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.",A contractor hired by my employer:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,A more junior employee:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,A customer of my employer:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Other - Write In:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Exclusive / None of the above:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,Other - Write In:Please answer whether within the last year people in any of the following roles have ever been perpetrators of sexual harassment against you at your current job. Check all that apply.,"Have you witnessed any of the following harassments a bystander at your current job or workplace within the last year?  Verbal harassment of a sexual nature 	Unwanted touching or physical contact 	Cyber harassment (including unwanted comments or photos shared via email, social media, or text) 	Unwelcome sexual advances or requests for sexual favors 	Physical acts of sexual assault 	Homophobic or transphobic comments or behavior 	Sexism or gender-based discrimination 	Other forms of sexual harassment ",How often do you experience or witness sexual harassment at your workplace?,How satisfied are you with the sexual harassment policy and procedures at your workplace?,Office:Please describe your work location.  Check all that apply.,Call center:Please describe your work location.  Check all that apply.,Newsroom:Please describe your work location.  Check all that apply.,Retail store:Please describe your work location.  Check all that apply.,Work at remote sites in the field or from my vehicle:Please describe your work location.  Check all that apply.,Based from my home:Please describe your work location.  Check all that apply.,Airport or airplane:Please describe your work location.  Check all that apply.,Plant or manufacturing site:Please describe your work location.  Check all that apply.,Other - Write In:Please describe your work location.  Check all that apply.,Other - Write In:Please describe your work location.  Check all that apply.,Do you visit homes of customers or clients on the job?,"If yes, have you had an experience in the last year where you feared for your safety, been touched or grabbed, experienced unwanted advances, harassed verbally, or experienced another form of sexual harassment in a customer’s or client’s home?",Have you received training from your employer on protecting yourself from difficult or inappropriate situations in customer’s or client’s homes?,More or better training on how to understand the existing sexual harassment policy and reporting procedure at your workplace:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,Bystander training on how to intervene as a witness of sexual harassment:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,Advocating for a better sexual harassment policy at your workplace:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,Assisting and supporting victims of sexual harassment to address the issue and achieve a desired outcome:How interested would you be in the following actions from your union to address sexual harassment in the workplace?,"Addressing issues of sexual harassment within your Local, which could include creating or improving a sexual harassment policy:How interested would you be in the following actions from your union to address sexual harassment in the workplace?",What is your gender?,Other - Write In:What is your gender?,Other - Write In:What is your gender?,What is your race?,Other - Write In:What is your race?,What is your year of birth? (4 digit year),In which industry do you primarily work?,Other - Write In:In which industry do you primarily work?,What is your annual household income?,What is your highest level of education?,Are there any additional comments you’d like to share?,Sentiment - Are there any additional comments you’d like to share?
1263,07/15/2018 14:04,07/15/2018 14:06,Complete,,,,English,,,1531677845_5b4b8c959bddf9.36509353,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:62.0) Gecko/20100101 Firefox/62.0,Mozilla/5.0 (Windows NT 10.0; WOW64; rv:62.0) Gecko/20100101 Firefox/62.0,,148.74.240.17,-73.87729645,40.95130157,United States,Yonkers,NY,10701,Yes,Agree,No,,,,,,Not applicable,,,,,,,,,,,,,,,Another union-represented employee,"A steward, representative, or leader of my union",,,,,,,Yes,1 or more times per year,Very Satisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,No,Yes,Very interested,Very interested,Very interested,Very interested,Very interested,Male,,,White,,1966,Telecom,,"$75,000 to $99,999",Associate degree,,
1265,07/15/2018 16:01,07/15/2018 16:06,Complete,,,,English,,,1531684873_5b4ba8097e9a49.50873236,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,67.242.207.195,-73.06300354,42.68809891,United States,North Adams,MA,1247,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,,,,,,,Plant or manufacturing site,,,No,,,Not interested,Not interested,Not interested,Not interested,Not interested,Male,,,White,,1969,Manufacturing,,"$50,000 to $74,999","Some college, no degree",,
1266,07/15/2018 16:14,07/15/2018 16:18,Complete,,,,English,,,1531685651_5b4bab13172e90.79176694,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,50.110.111.61,-81.18319702,37.2942009,United States,Bluefield,WV,24701,Yes,Disagree,Unsure,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Less often than one time per year,Very Satisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,Unsure,Yes,Not interested,Neutral,Neutral,Neutral,Interested,Male,,,White,,1959,Telecom,,"$125,000 to $149,999","Some college, no degree",No ,-0.296
1270,07/15/2018 17:20,07/15/2018 17:26,Complete,,,,English,,,1531689611_5b4bba8b75c6b1.43565816,"Mozilla/5.0 (X11; CrOS armv7l 10575.58.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (X11; CrOS armv7l 10575.58.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",,68.132.96.152,-73.37280273,40.75249863,United States,Wyandanch,NY,11798,Yes,Agree,Unsure,,,,,,Neutral,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Unsure,Never,Neutral,,,,,,,,,Other - Write In,outside field technician,No,,,Neutral,Neutral,Neutral,Neutral,Neutral,Male,,,Black/African-American,,1962,Telecom,,"$75,000 to $99,999",Associate degree,none,0
1271,07/15/2018 18:11,07/15/2018 18:21,Complete,,,,English,,,1531692677_5b4bc685a9ba75.55725273,"Mozilla/5.0 (Linux; Android 6.0; HTC One_M8 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chr","Mozilla/5.0 (Linux; Android 6.0; HTC One_M8 Build/MRA58K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",,107.77.192.113,-82.99880219,39.96120071,United States,,OH,,Yes,Agree,Yes,,,,,"No, not reported",Not applicable,,,,,,,,,,Other - Write In,Did not want to jeopardize my job.,,,,,,,,,,Exclusive / None of the above,,Yes,Unsure,Neutral,,,,,,,,Plant or manufacturing site,,,Yes,Unsure,No,Interested,Interested,Interested,Neutral,Neutral,Female,,,Other - Write In,Mixed race,1962,Telecom,,"$50,000 to $74,999",Associate degree,,
1274,07/15/2018 19:03,07/15/2018 19:09,Complete,,,,English,,,1531695812_5b4bd2c4cff6c8.23465853,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15",,67.84.53.156,-73.20140076,41.17229843,United States,Bridgeport,CT,6604,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,No,No,Very interested,Interested,Very interested,Very interested,Very interested,Male,,,Black/African-American,,1974,Telecom,,"$150,000 or more","Some college, no degree",,
1275,07/15/2018 20:24,07/15/2018 20:29,Complete,,,,English,,,1531700681_5b4be5c9cb6a32.72655545,"Mozilla/5.0 (Linux; Android 8.0.0; SM-N950U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chro","Mozilla/5.0 (Linux; Android 8.0.0; SM-N950U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",,174.194.6.163,-78.70040131,35.84799957,United States,Raleigh,NC,27612,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,,Call center,,,,,,,,,No,,,Interested,Very interested,Neutral,Neutral,Neutral,Female,,,Black/African-American,,1976,Telecom,,"$50,000 to $74,999",Associate degree,,
1276,07/15/2018 20:34,07/15/2018 20:37,Complete,,,,English,,,1531701276_5b4be81c511627.11638469,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,107.77.197.203,-91.15460205,30.45070076,United States,Baton Rouge,LA,70892,Yes,Strongly agree,Unsure,,,,,,Not applicable,,,,,,,,,,,,,A direct supervisor,Someone in a more senior role who is not a direct supervisor,,,,,,,,,Yes,At least once per day,Very Dissatisfied,,Call center,,,,,,,,,No,,,Neutral,Interested,Interested,Interested,Interested,Female,,,Black/African-American,,1989,Retail,,"$50,000 to $74,999",Associate degree,,
1277,07/15/2018 21:49,07/15/2018 21:54,Complete,,,,English,,,1531705775_5b4bf9af9b6f41.12178232,"Mozilla/5.0 (Linux; Android 8.0.0; VS988 Build/OPR1.170623.032) AppleWebKit/537.36 (KHTML, like Geck","Mozilla/5.0 (Linux; Android 8.0.0; VS988 Build/OPR1.170623.032) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",,108.53.4.215,-74.29859924,40.23210144,United States,Freehold,NJ,7728,Yes,Agree,Yes,,,,,"No, not reported",Not applicable,,,Unsure reporting the incident would help or be taken seriously,,,,,,,,,,,,Another union-represented employee,"A steward, representative, or leader of my union",,,,,,,Yes,1 or more times per week,Neutral,,,,,,,,,Other - Write In,Dpw,No,,,Neutral,Neutral,Neutral,Neutral,Neutral,Male,,,Hispanic/Latino,,1980,Government/public service,,"$50,000 to $74,999","Some college, no degree",,
1278,07/15/2018 21:57,07/15/2018 22:04,Complete,,,,English,,,1531706236_5b4bfb7c1a3953.39174151,Mozilla/5.0 (Windows NT 10.0; Win64; x64; Trident/7.0; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 10.0; Win64; x64; Trident/7.0; rv:11.0) like Gecko,,108.84.141.74,-119.6940002,39.64120102,United States,Sparks,NV,89436,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Neutral,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,No,No,Very interested,Very interested,Very interested,Very interested,Very interested,Male,,,Other - Write In,white/south American,1953,Telecom,,"$50,000 to $74,999",Bachelor's degree,,
1279,07/15/2018 22:27,07/15/2018 22:33,Complete,,,,English,,,1531708055_5b4c029776bf48.43819783,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Vers","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,98.196.244.38,-95.02729797,29.58130074,United States,Seabrook,TX,77586,Yes,Agree,Yes,,,,"No, but I told a coworker","No, not reported",Not applicable,,,,,Worried about retaliation,,,,,Other - Write In,I was on probation at the time and even though I had a witness I felt treated by my probation period ,,,,,,,,,,Exclusive / None of the above,,No,Unsure,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,,,Airport or airplane,,,,No,,,Not at all interested or opposed,Neutral,Not interested,Not interested,Not interested,Female,,,Hispanic/Latino,,1983,Airlines,,"$150,000 or more",Bachelor's degree,,
1281,07/15/2018 22:56,07/15/2018 23:11,Complete,,,,English,,,1531709797_5b4c09656c1175.46366469,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1.1 Safari/605.1.15",,173.63.64.70,-74.22940063,40.69319916,United States,Hillside,NJ,7205,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,Unsure,Never,Neutral,,,Newsroom,,,,,,,,No,,,Neutral,Neutral,Neutral,Interested,Interested,Male,,,Black/African-American,,1974,Media,,"$50,000 to $74,999",Associate degree,,
1282,07/15/2018 23:05,07/15/2018 23:07,Complete,,,,English,,,1531710315_5b4c0b6b42e174.93260680,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",,107.218.134.246,-90.27960205,32.38489914,United States,Jackson,MS,39209,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Unsure,Satisfied,Office,,,,,,,,,,No,,,Interested,Interested,Interested,Interested,Interested,Male,,,Black/African-American,,1982,Government/public service,,"$25,000 to $34,999",Bachelor's degree,,
1283,07/15/2018 23:48,07/15/2018 23:53,Complete,,,,English,,,1531712900_5b4c1584eca408.06162470,"Mozilla/5.0 (iPad; CPU OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 ","Mozilla/5.0 (iPad; CPU OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,47.158.167.169,-116.2699966,33.65790176,United States,La Quinta,CA,92253,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,,,Airport or airplane,,,,No,,,Neutral,Not interested,Not interested,Neutral,Not interested,Female,,,Hispanic/Latino,,1956,Airlines,,"$25,000 to $34,999","Some college, no degree",,
1285,07/16/2018 1:48,07/16/2018 1:55,Complete,,,,English,,,1531720129_5b4c31c170e627.54829375,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Ve","Mozilla/5.0 (iPhone; CPU iPhone OS 11_4_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.0 Mobile/15E148 Safari/604.1",,67.160.22.235,-122.2589035,47.89849854,United States,Everett,WA,98204,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Unsure,Very Satisfied,,Call center,,,,,,,,,No,,,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,,White,,1972,Telecom,,"$35,000 to $49,999","Some college, no degree",There should also be training/ awareness for workplace and domestic violence,-0.6249
1286,07/16/2018 2:04,07/16/2018 2:08,Complete,,,,English,android-app://com.google.android.gm,android-app://com.google.android.gm,1531721082_5b4c357a8f20f8.51366631,"Mozilla/5.0 (Linux; Android 8.1.0; Pixel XL Build/OPM4.171019.021.P1) AppleWebKit/537.36 (KHTML, lik","Mozilla/5.0 (Linux; Android 8.1.0; Pixel XL Build/OPM4.171019.021.P1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",,66.87.113.167,-122.6207962,45.57740021,United States,Portland,OR,97211,Yes,Strongly agree,Yes,,,,"No, but I told a coworker",,Not applicable,,,Unsure reporting the incident would help or be taken seriously,,,,,,,Other - Write In,Shaun McNulty is my Superior and I'm not sure who to go to above him,,A direct supervisor,,Another union-represented employee,,,,,,,,Yes,1 or more times per month,Very Dissatisfied,,,,,,,Airport or airplane,,,,No,,,Interested,Interested,Interested,Interested,Interested,Female,,,Other - Write In,Mystery=adopted,1994,Airlines,,"$35,000 to $49,999",Bachelor's degree,,
1289,07/16/2018 4:14,07/16/2018 4:19,Complete,,,,English,,,1531728886_5b4c53f68009f1.15521640,"Mozilla/5.0 (Linux; Android 6.0.1; LGLS755 Build/MXB48T) AppleWebKit/537.36 (KHTML, like Gecko) Chro","Mozilla/5.0 (Linux; Android 6.0.1; LGLS755 Build/MXB48T) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.87 Mobile Safari/537.36",,98.26.0.111,-78.62830353,35.90219879,United States,Raleigh,NC,27615,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,,Call center,,,,Based from my home,,,,,No,,,Neutral,Interested,Neutral,Neutral,Not interested,Female,,,Black/African-American,,1957,Airlines,,"$50,000 to $74,999",Bachelor's degree,,
1290,07/16/2018 5:53,07/16/2018 5:56,Complete,,,,English,,,1531734802_5b4c6b12cfb591.29895472,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,,144.9.40.131,-97.32080078,32.72539902,United States,Fort Worth,TX,76195,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,,,,,,Based from my home,,,,,No,,,Not interested,Not interested,Not interested,Not interested,Not interested,Female,,,Black/African-American,,1958,Airlines,,"$25,000 to $34,999",Bachelor's degree,,
1292,07/16/2018 8:15,07/16/2018 8:18,Complete,,,,English,,,1531743352_5b4c8c78f42052.82732087,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 6.1; Trident/7.0; rv:11.0) like Gecko,,65.219.252.162,-74.83319855,40.0707016,United States,Burlington,NJ,8016,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,Office,,,,,,,,Other - Write In,Field work throughout burlington county,No,,,Not interested,Not interested,Not interested,Not interested,Not interested,Male,,,Asian,,1991,Government/public service,,"$25,000 to $34,999",Bachelor's degree,,
1296,07/16/2018 9:44,07/16/2018 9:58,Complete,,,,English,,,1531748695_5b4ca1570f8da2.92942787,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko,,147.21.160.5,-104.9847031,39.73920059,United States,,CO,,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Very Satisfied,,,,,,,,,Other - Write In,warehouse,No,,,Neutral,Neutral,Neutral,Neutral,Neutral,Male,,,White,,1987,Retail,,"$50,000 to $74,999",Graduated high school,,
1297,07/16/2018 9:49,07/16/2018 9:57,Complete,,,,English,https://outlook.live.com/,https://outlook.live.com/,1531748959_5b4ca25f9cf942.99761902,"Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-G360T Build/LMY47X) AppleWebKit/537.36 (KHTML, like Ge","Mozilla/5.0 (Linux; Android 5.1.1; SAMSUNG SM-G360T Build/LMY47X) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/3.3 Chrome/38.0.2125.102 Mobile Safari/537.36",,172.56.15.63,-95.34719849,29.74909973,United States,Houston,TX,77003,Yes,Strongly agree,Yes,,,"Yes, to Human Resources",,,Very Dissatisfied,,,,,,,Reported to Human Resources or a superior instead,,,,,,,,,,,A more junior employee,,,,,Yes,1 or more times per month,Very Dissatisfied,,,,,,,Airport or airplane,,,,No,,,Neutral,Neutral,Interested,Interested,Interested,Male,,,Black/African-American,,1969,Airlines,,"$50,000 to $74,999",Graduated high school,When it is a Male being harrassed by an employee I don't think they take us serious!!!,-0.11125
1301,07/16/2018 11:01,07/16/2018 11:06,Complete,,,,English,http://m.facebook.com,http://m.facebook.com,1531753301_5b4cb355413f14.96992662,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobi","Mozilla/5.0 (iPhone; CPU iPhone OS 11_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E216 [FBAN/FBIOS;FBAV/180.0.0.37.85;FBBV/116915501;FBDV/iPhone10,5;FBMD/iPhone;FBSN/iOS;FBSV/11.3;FBSS/3;FBCR/AT&T;FBID/phone;FBLC/en_US;FBOP/5;FBRV/0]",,107.77.197.98,-91.15460205,30.45070076,United States,Baton Rouge,LA,70892,Yes,Strongly disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,,,,,Work at remote sites in the field or from my vehicle,,,,,,No,,,Not interested,Not interested,Not interested,Not interested,Not interested,Male,,,White,,1952,Telecom,,"$75,000 to $99,999","Some college, no degree",No,-0.296
1302,07/16/2018 11:15,07/16/2018 11:26,Complete,,,,English,,,1531754145_5b4cb6a1b40ec7.57510879,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 ","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.99 Safari/537.36",,108.52.39.195,-75.61949921,39.63869858,United States,New Castle,DE,19720,Yes,Neutral,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,,,,,,,Airport or airplane,,,,Yes,No,No,Not at all interested or opposed,Not at all interested or opposed,Not at all interested or opposed,Not at all interested or opposed,Not at all interested or opposed,Female,,,Black/African-American,,1962,Airlines,,"$50,000 to $74,999",Bachelor's degree,,
1308,07/16/2018 12:16,07/16/2018 12:22,Complete,,,,English,http://m.facebook.com/,http://m.facebook.com/,1531757764_5b4cc4c4b84555.13792338,"Mozilla/5.0 (Linux; Android 7.0; SM-G935V Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) V","Mozilla/5.0 (Linux; Android 7.0; SM-G935V Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/67.0.3396.87 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/180.0.0.35.82;]",,76.117.100.195,-75.12449646,39.76150131,United States,Sewell,NJ,8080,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Unsure or unaware of any policies or procedures related to sexual harassment in my workplace,Office,,,,,,,,,,Yes,Yes,Yes,Very interested,Very interested,Very interested,Very interested,Very interested,Female,,,Hispanic/Latino,,1977,Government/public service,,"$50,000 to $74,999",Bachelor's degree,,
1309,07/16/2018 12:22,07/16/2018 12:26,Complete,,,,English,,,1531758156_5b4cc64c5f0753.34209986,"Mozilla/5.0 (iPad; CPU OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79","Mozilla/5.0 (iPad; CPU OS 11_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15F79",,142.255.16.11,-73.75019836,40.66500092,United States,Springfield Gardens,NY,11413,Yes,Disagree,No,,,,,,Not applicable,,,,,,,,,,,,,,,,,,,,,Exclusive / None of the above,,No,Never,Satisfied,,,,,Work at remote sites in the field or from my vehicle,,,,,,Yes,No,No,Interested,Interested,Interested,Interested,Interested,Male,,,Black/African-American,,1966,Telecom,,"$150,000 or more","Some college, no degree",,
1310,07/16/2018 12:24,07/16/2018 12:29,Complete,,,,English,,,1531758259_5b4cc6b3a18123.33244143,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.14","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 Edge/17.17134",,207.177.206.2,-87.82910156,41.83729935,United States,Riverside,IL,60546,Yes,Agree,No,,,,,,Not applicable,,,,,,,,,,,,,,,Another union-represented employee,,,,A customer of my employer,,,,Yes,1 or more times per year,Very Satisfied,,,,,,,Airport or airplane,,,,No,,,Interested,Interested,Neutral,Interested,Neutral,Male,,,White,,1961,Airlines,,"$100,000 to $124,999",Bachelor's degree,,
